ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:47:50,server_17,70.43,35.8,13148.69,11247.35,147.47
21:47:50,server_16,36.03,29.28,180.07,220.29,6352.46
21:47:50,server_15,19.49,95.08,57.03,37.91,121.94
21:47:50,server_14,59.33,45.67,9856.34,9718.46,75.16
21:47:50,server_13,21.48,25.64,145.6,212.82,51.42
21:47:50,server_11,56.04,51.04,9159.66,9959.42,113.41
21:47:50,server_7,61.9,80.89,545.35,722.85,0.0
21:47:50,server_9,56.35,48.78,6591.29,5635.44,105.66
21:47:50,server_8,23.54,33.64,260.65,360.99,127.56
21:47:50,server_6,66.57,84.07,643.24,415.48,78.08
21:47:50,server_5,25.05,89.27,263.56,266.49,64.12
21:47:50,server_4,79.57,50.8,13413.56,11751.79,82.34
21:47:50,server_3,51.88,49.98,12887.4,14197.83,100.55
21:47:50,server_2,41.43,33.95,369.41,272.75,89.57
21:47:50,server_1,90.96,80.42,925.66,664.89,101.43
21:47:50,server_10,66.21,63.0,664.34,874.13,0.0
21:47:55,server_15,70.61,51.59,7555.32,7438.26,127.72
21:47:55,server_13,16.81,82.25,145.99,182.85,71.43
21:47:55,server_14,58.62,75.65,555.5,515.57,66.99
21:47:55,server_16,43.37,22.71,88.23,83.62,6365.89
21:47:55,server_12,63.81,60.54,2653.78,2525.8,1051.27
21:47:55,server_18,99.62,85.25,924.89,1319.38,112.15
21:47:55,server_19,96.52,25.87,970.72,813.35,44.06
21:47:55,server_20,3.34,84.67,19.18,9.89,69.82
21:47:55,server_17,87.43,1.1,800.36,496.53,11.44
21:47:55,server_11,41.74,42.29,413.61,409.05,0.0
21:47:55,server_1,26.56,41.42,245.09,220.32,39.48
21:47:55,server_9,65.84,62.94,699.63,635.28,81.72
21:47:55,server_2,40.72,51.6,2990.94,3005.87,661.51
21:47:55,server_3,50.71,56.42,525.9,344.64,26.48
21:47:55,server_4,26.93,44.66,53.04,59.04,4109.85
21:47:55,server_10,62.9,64.25,580.4,316.49,45.95
21:47:55,server_6,44.73,21.51,188.4,271.87,5901.32
21:47:55,server_7,52.22,62.34,512.81,325.94,0.0
21:47:55,server_8,24.57,91.66,195.66,116.3,67.43
21:47:55,server_5,55.68,65.11,553.68,323.03,52.17
21:48:00,server_13,41.5,46.55,75.0,67.63,3441.02
21:48:00,server_20,16.36,87.66,107.68,97.99,67.7
21:48:00,server_19,27.54,36.77,242.61,163.6,13.1
21:48:00,server_18,53.54,47.49,1139.23,1053.29,1888.69
21:48:00,server_17,34.47,54.53,294.0,243.44,0.0
21:48:00,server_16,91.8,95.88,920.33,887.06,169.89
21:48:00,server_15,44.01,61.99,357.4,194.41,0.0
21:48:00,server_14,92.97,80.81,866.06,697.02,176.65
21:48:00,server_12,41.54,21.19,52.59,44.77,4664.44
21:48:00,server_11,70.43,33.03,18884.04,16378.66,40.15
21:48:00,server_1,55.74,73.52,574.64,295.63,110.65
21:48:00,server_9,68.16,43.95,5562.43,5800.55,54.2
21:48:00,server_8,38.58,68.94,404.85,498.19,0.0
21:48:00,server_7,64.15,58.46,621.24,594.23,0.0
21:48:00,server_6,39.11,58.59,334.66,275.66,0.0
21:48:00,server_5,26.52,85.2,236.79,335.68,7.63
21:48:00,server_4,40.06,53.89,2707.59,2651.16,1260.38
21:48:00,server_3,35.3,35.36,329.0,214.2,25.57
21:48:00,server_2,78.39,59.58,17517.35,16135.17,168.17
21:48:00,server_10,26.42,17.76,271.11,355.86,0.0
21:48:05,server_13,62.56,36.12,13127.33,14662.78,165.46
21:48:05,server_14,89.96,84.72,933.37,801.66,4.04
21:48:05,server_15,30.22,29.18,227.1,329.23,126.31
21:48:05,server_16,3.41,87.55,78.08,56.73,47.99
21:48:05,server_12,98.23,88.94,1025.48,1262.54,134.72
21:48:05,server_18,26.92,49.41,223.57,122.58,73.64
21:48:05,server_19,63.48,70.59,629.63,357.44,129.09
21:48:05,server_20,61.02,50.62,610.36,898.68,18.4
21:48:05,server_17,94.92,23.16,945.81,718.68,133.49
21:48:05,server_11,57.86,77.59,583.44,728.13,41.73
21:48:05,server_1,51.43,67.71,4336.58,5069.32,1187.81
21:48:05,server_9,87.73,98.09,848.74,1096.58,121.67
21:48:05,server_8,20.85,32.88,213.68,202.36,87.42
21:48:05,server_7,90.11,85.19,857.45,769.1,0.0
21:48:05,server_6,93.79,24.95,929.43,749.47,54.13
21:48:05,server_5,46.82,46.71,498.27,590.53,136.62
21:48:05,server_4,24.97,13.98,211.97,213.77,48.36
21:48:05,server_3,34.21,25.6,374.62,258.09,70.0
21:48:05,server_2,55.32,53.68,467.61,305.18,7.21
21:48:05,server_10,62.09,30.72,17038.9,17682.16,175.24
21:48:10,server_13,8.57,87.13,47.64,47.12,0.0
21:48:10,server_14,53.37,44.71,524.42,638.4,64.32
21:48:10,server_15,17.32,85.11,230.74,132.15,0.0
21:48:10,server_16,43.43,30.96,426.44,509.29,78.32
21:48:10,server_20,64.24,62.56,4845.11,4906.07,1237.07
21:48:10,server_18,27.23,18.09,241.75,242.41,68.27
21:48:10,server_19,44.69,49.42,464.66,364.88,33.04
21:48:10,server_12,50.93,51.55,14149.79,14218.93,22.45
21:48:10,server_17,68.82,73.09,704.1,791.45,75.32
21:48:10,server_11,25.22,17.54,295.91,378.25,0.91
21:48:10,server_1,86.77,97.83,863.96,757.28,113.15
21:48:10,server_9,55.74,60.45,603.65,378.05,26.56
21:48:10,server_2,22.48,85.81,240.04,125.75,0.2
21:48:10,server_3,95.31,12.97,930.96,1052.71,81.36
21:48:10,server_4,30.96,41.4,274.27,362.8,88.32
21:48:10,server_10,45.92,49.31,480.86,329.6,0.0
21:48:10,server_6,67.22,67.77,644.77,499.51,111.11
21:48:10,server_7,41.36,35.31,32.99,26.54,6752.15
21:48:10,server_8,97.8,87.84,1066.29,1588.97,122.51
21:48:10,server_5,73.72,49.7,13720.15,15948.67,21.06
21:48:15,server_12,66.85,52.84,14336.47,13736.93,158.32
21:48:15,server_19,52.97,57.3,2632.74,2969.53,1373.48
21:48:15,server_18,33.81,48.37,319.66,436.86,0.0
21:48:15,server_17,65.14,34.7,11455.57,10960.17,103.78
21:48:15,server_16,87.24,21.7,828.98,721.49,5.5
21:48:15,server_15,27.95,37.87,261.09,371.12,3.74
21:48:15,server_14,55.84,65.05,528.69,332.65,66.6
21:48:15,server_13,21.91,31.89,186.16,217.77,56.05
21:48:15,server_20,49.46,64.27,537.66,363.76,67.44
21:48:15,server_11,68.36,47.1,4742.58,4076.15,1817.76
21:48:15,server_9,43.16,41.54,3657.45,4031.61,1609.96
21:48:15,server_8,94.98,1.78,889.79,554.1,119.86
21:48:15,server_7,91.23,17.03,889.43,951.94,65.67
21:48:15,server_6,69.73,60.93,4156.11,3888.1,1512.25
21:48:15,server_5,21.69,21.04,243.67,274.83,36.05
21:48:15,server_4,14.9,94.39,276.15,184.77,0.0
21:48:15,server_3,53.36,73.15,562.69,493.69,14.17
21:48:15,server_2,55.92,70.9,626.94,880.78,171.29
21:48:15,server_1,8.69,97.68,238.96,308.91,72.24
21:48:15,server_10,63.56,70.52,661.67,404.51,108.54
21:48:20,server_13,93.66,0.44,979.92,1293.2,120.46
21:48:20,server_14,47.98,35.85,58.78,63.67,6669.07
21:48:20,server_15,49.07,61.53,4303.52,5115.2,620.53
21:48:20,server_16,44.94,34.3,434.64,217.53,92.06
21:48:20,server_12,41.24,27.6,9.99,10.93,5931.38
21:48:20,server_20,37.29,22.65,73.76,78.73,8136.13
21:48:20,server_18,38.3,44.2,85.82,89.11,4880.12
21:48:20,server_19,85.36,92.84,807.0,509.3,92.73
21:48:20,server_17,88.97,96.19,838.98,1127.87,161.57
21:48:20,server_11,48.41,37.09,62.74,64.47,3302.69
21:48:20,server_3,30.87,48.39,313.1,310.15,44.81
21:48:20,server_9,95.94,8.35,1019.57,812.23,0.0
21:48:20,server_10,61.48,63.72,554.09,310.01,109.3
21:48:20,server_2,28.63,43.96,308.41,279.73,19.14
21:48:20,server_4,67.73,49.82,3819.43,3359.7,988.14
21:48:20,server_1,96.37,13.36,987.09,1140.91,0.0
21:48:20,server_6,57.34,46.87,7259.64,7928.22,32.73
21:48:20,server_7,56.41,79.09,554.5,321.42,31.53
21:48:20,server_5,27.54,91.2,265.93,373.94,29.63
21:48:20,server_8,26.69,33.25,283.86,280.97,0.0
21:48:25,server_20,34.89,26.83,341.62,292.25,20.42
21:48:25,server_19,89.57,18.69,922.92,1370.75,112.95
21:48:25,server_18,85.35,84.99,864.27,903.79,68.7
21:48:25,server_17,43.51,59.63,490.89,276.31,113.79
21:48:25,server_16,99.92,93.86,934.37,478.33,19.44
21:48:25,server_15,82.03,2.36,781.24,911.77,27.32
21:48:25,server_14,66.77,71.88,687.87,888.04,94.17
21:48:25,server_12,68.21,86.19,736.4,889.02,39.74
21:48:25,server_11,16.48,81.0,191.63,226.74,60.37
21:48:25,server_13,15.69,88.44,189.89,265.64,61.01
21:48:25,server_9,49.23,61.75,2362.64,2660.02,1779.0
21:48:25,server_10,95.28,9.18,936.0,985.46,88.92
21:48:25,server_2,1.04,83.73,47.08,36.92,1.53
21:48:25,server_3,32.07,21.21,362.47,318.55,101.26
21:48:25,server_4,92.55,81.35,853.17,659.49,73.7
21:48:25,server_1,45.3,24.32,81.01,49.31,8910.99
21:48:25,server_6,55.77,60.15,2075.04,1951.74,840.53
21:48:25,server_7,44.33,47.17,487.58,254.18,82.91
21:48:25,server_8,24.97,15.84,236.53,245.76,31.82
21:48:25,server_5,51.67,32.04,6796.24,5614.49,182.24
21:48:30,server_12,64.13,88.29,647.78,905.28,52.13
21:48:30,server_20,85.81,82.27,875.24,687.57,103.94
21:48:30,server_19,29.02,21.9,1.54,2.03,7491.15
21:48:30,server_18,43.09,46.07,344.99,312.25,12.54
21:48:30,server_17,92.08,80.86,895.93,477.64,59.75
21:48:30,server_16,93.13,83.6,808.84,424.84,58.33
21:48:30,server_15,86.25,6.29,865.43,955.84,79.5
21:48:30,server_14,83.7,3.51,833.99,1111.03,94.78
21:48:30,server_13,86.83,80.97,934.65,768.74,89.1
21:48:30,server_11,34.71,52.54,260.01,286.74,74.09
21:48:30,server_3,47.38,28.14,15.05,10.7,5509.45
21:48:30,server_9,48.37,54.14,457.43,527.16,80.59
21:48:30,server_10,82.66,18.06,856.37,521.5,62.59
21:48:30,server_2,25.82,14.03,277.6,325.23,20.81
21:48:30,server_4,10.28,96.88,128.31,96.02,52.28
21:48:30,server_1,66.76,68.63,706.26,601.68,20.45
21:48:30,server_6,99.36,82.9,999.34,616.11,26.99
21:48:30,server_7,54.62,61.03,578.0,456.94,30.36
21:48:30,server_8,61.85,87.19,686.54,753.92,23.32
21:48:30,server_5,41.56,55.21,424.86,237.49,155.54
21:48:35,server_12,95.53,85.73,935.76,961.79,54.82
21:48:35,server_20,91.08,84.16,985.75,1171.93,100.6
21:48:35,server_19,88.17,89.22,848.32,589.22,0.0
21:48:35,server_18,35.96,49.88,333.1,252.78,32.16
21:48:35,server_17,22.5,42.86,237.9,293.03,92.99
21:48:35,server_16,92.11,21.1,929.59,1323.5,46.68
21:48:35,server_15,87.82,80.51,941.47,560.18,141.31
21:48:35,server_14,14.78,93.12,141.76,93.55,113.2
21:48:35,server_11,78.69,30.36,9780.91,8200.64,190.47
21:48:35,server_13,33.13,28.45,140.38,75.38,8242.78
21:48:35,server_9,85.2,24.73,912.43,1142.47,0.0
21:48:35,server_2,4.85,81.66,46.32,60.06,96.14
21:48:35,server_3,63.96,70.23,612.46,804.65,57.21
21:48:35,server_4,69.18,36.51,15272.49,17813.98,163.23
21:48:35,server_5,24.11,33.79,182.53,257.03,102.8
21:48:35,server_1,33.56,49.15,275.87,413.8,132.19
21:48:35,server_7,97.91,89.21,1059.82,732.37,43.52
21:48:35,server_10,57.95,58.2,517.19,384.05,99.57
21:48:35,server_8,39.4,47.47,377.25,228.18,118.44
21:48:35,server_6,46.33,57.33,540.71,614.42,69.59
21:48:40,server_12,67.38,66.05,1225.19,1013.88,963.07
21:48:40,server_19,56.64,35.01,17560.51,18550.45,41.98
21:48:40,server_18,65.02,70.76,635.35,378.95,46.13
21:48:40,server_17,64.84,82.28,688.58,709.99,111.98
21:48:40,server_16,45.99,36.32,531.72,766.26,34.84
21:48:40,server_15,27.1,15.82,244.79,352.65,0.0
21:48:40,server_14,32.26,29.28,335.92,235.43,0.0
21:48:40,server_13,45.38,46.66,90.67,55.35,7750.67
21:48:40,server_11,1.48,83.0,18.32,25.11,9.67
21:48:40,server_20,61.31,46.29,3097.14,3235.03,1596.49
21:48:40,server_9,21.6,41.43,211.53,119.45,60.33
21:48:40,server_1,89.71,86.27,940.2,1145.01,93.79
21:48:40,server_2,29.12,95.54,330.82,304.67,48.78
21:48:40,server_3,31.48,43.52,305.5,225.7,38.61
21:48:40,server_4,71.91,45.79,5614.26,4596.6,198.45
21:48:40,server_10,93.51,7.6,935.58,645.84,54.51
21:48:40,server_6,76.71,55.31,11884.57,13736.43,5.37
21:48:40,server_7,36.79,49.0,118.97,123.98,9017.81
21:48:40,server_8,67.36,74.88,649.94,925.79,63.95
21:48:40,server_5,15.81,95.55,147.77,199.78,0.0
21:48:45,server_11,54.44,67.19,523.29,504.69,93.84
21:48:45,server_19,95.65,85.71,955.91,1133.86,106.47
21:48:45,server_18,83.85,8.7,798.45,850.72,0.0
21:48:45,server_17,86.82,0.52,892.46,578.26,87.08
21:48:45,server_16,31.11,39.99,303.72,225.11,67.98
21:48:45,server_15,89.29,95.25,894.13,647.01,49.55
21:48:45,server_14,38.98,47.78,404.07,421.41,0.0
21:48:45,server_13,65.21,93.18,663.8,847.55,184.29
21:48:45,server_12,56.73,61.17,1649.16,1414.37,1048.32
21:48:45,server_20,71.55,45.06,13726.6,11895.75,45.08
21:48:45,server_10,64.43,37.01,16967.82,14911.93,71.19
21:48:45,server_8,68.05,54.74,665.63,984.76,117.85
21:48:45,server_7,31.09,46.28,257.87,155.7,33.03
21:48:45,server_6,42.45,63.0,496.57,248.75,77.4
21:48:45,server_5,98.32,80.25,1046.34,1156.86,165.93
21:48:45,server_4,42.02,23.62,97.38,83.76,6757.6
21:48:45,server_3,64.8,56.09,10162.9,11175.71,17.54
21:48:45,server_2,57.71,56.06,560.96,749.35,19.19
21:48:45,server_1,64.29,69.06,756.06,888.8,34.4
21:48:45,server_9,48.41,56.52,404.38,270.33,10.21
21:48:50,server_13,67.81,63.88,645.78,518.93,64.88
21:48:50,server_14,76.6,36.76,15694.45,17300.14,23.09
21:48:50,server_15,35.5,59.4,310.33,173.31,54.77
21:48:50,server_16,10.02,98.51,147.2,179.86,98.5
21:48:50,server_19,22.14,49.16,158.8,123.1,6788.38
21:48:50,server_20,60.76,50.92,519.88,728.36,37.46
21:48:50,server_18,1.47,87.71,20.44,15.03,72.3
21:48:50,server_12,49.35,69.46,514.19,544.18,70.0
21:48:50,server_17,47.18,52.93,502.12,516.21,0.0
21:48:50,server_11,49.7,37.97,500.38,533.52,39.42
21:48:50,server_3,32.5,34.41,277.34,346.37,0.0
21:48:50,server_9,40.99,66.78,2253.78,1863.02,1104.36
21:48:50,server_8,86.37,26.37,828.84,850.73,35.49
21:48:50,server_7,40.67,67.95,1607.23,1822.13,789.84
21:48:50,server_6,27.95,42.1,81.5,91.47,4405.69
21:48:50,server_5,19.06,93.02,167.8,130.22,97.08
21:48:50,server_4,27.76,28.84,237.7,342.14,23.22
21:48:50,server_2,51.64,48.55,1989.96,2386.17,900.18
21:48:50,server_1,27.36,84.67,256.87,343.55,0.0
21:48:50,server_10,89.25,20.73,892.91,1040.64,28.7
21:48:55,server_13,97.98,80.63,1065.11,1491.56,141.76
21:48:55,server_14,38.89,60.57,497.33,632.0,80.36
21:48:55,server_15,28.85,44.34,256.7,234.08,56.78
21:48:55,server_16,96.02,87.75,980.83,1138.71,132.86
21:48:55,server_20,59.09,55.89,2661.96,2665.12,1509.49
21:48:55,server_18,37.41,34.37,373.03,478.62,66.29
21:48:55,server_19,36.91,53.7,335.3,423.67,4.61
21:48:55,server_12,1.98,92.13,0.0,0.0,0.0
21:48:55,server_17,48.29,66.58,421.38,224.31,24.89
21:48:55,server_11,37.36,32.36,369.67,464.35,3.08
21:48:55,server_10,27.91,87.56,261.01,164.81,135.83
21:48:55,server_9,28.73,45.44,289.14,160.07,77.47
21:48:55,server_2,95.97,2.71,973.37,943.2,74.79
21:48:55,server_3,90.22,99.09,949.04,1339.31,115.74
21:48:55,server_4,14.46,80.96,139.66,202.44,107.18
21:48:55,server_1,26.66,41.18,251.38,246.7,0.0
21:48:55,server_6,55.48,44.17,593.86,825.08,33.35
21:48:55,server_7,22.98,85.49,245.22,244.41,41.83
21:48:55,server_8,92.02,98.07,915.68,1048.46,162.74
21:48:55,server_5,76.96,50.44,9618.95,7825.55,146.21
21:49:00,server_12,75.51,58.6,8123.63,9274.77,76.71
21:49:00,server_19,40.01,45.77,305.67,216.41,45.77
21:49:00,server_18,93.1,90.95,975.37,954.48,26.76
21:49:00,server_17,20.92,31.07,189.34,246.78,59.74
21:49:00,server_16,49.47,33.19,50.84,67.73,3828.57
21:49:00,server_15,63.97,40.73,4299.22,5020.63,1403.59
21:49:00,server_14,30.58,38.1,170.71,191.67,9409.39
21:49:00,server_13,24.88,48.48,189.79,184.79,20.71
21:49:00,server_11,42.89,72.82,462.3,607.89,44.59
21:49:00,server_20,98.88,97.93,904.57,945.52,144.44
21:49:00,server_9,79.61,48.32,6544.96,6644.92,79.98
21:49:00,server_1,73.34,48.1,19378.42,18956.58,22.23
21:49:00,server_2,68.45,49.73,3918.01,3371.06,847.76
21:49:00,server_3,37.13,61.64,307.91,275.78,0.0
21:49:00,server_4,87.66,95.54,893.3,539.86,121.6
21:49:00,server_10,93.38,84.3,986.61,776.99,134.65
21:49:00,server_6,99.73,23.72,946.45,834.18,76.39
21:49:00,server_7,97.58,85.26,988.3,1402.75,69.56
21:49:00,server_8,99.58,13.62,1006.34,586.44,0.0
21:49:00,server_5,67.76,64.07,668.94,611.54,146.69
21:49:05,server_12,53.76,43.5,1030.27,988.87,528.12
21:49:05,server_19,27.48,83.94,271.01,318.42,14.97
21:49:05,server_18,13.31,82.07,45.84,55.68,5.35
21:49:05,server_17,83.82,10.4,924.71,1039.99,75.44
21:49:05,server_16,51.33,42.04,509.58,724.08,90.65
21:49:05,server_15,26.6,24.48,12.79,16.78,5084.48
21:49:05,server_14,28.79,39.24,294.81,312.05,14.34
21:49:05,server_13,42.06,44.42,383.61,429.63,76.43
21:49:05,server_11,47.69,36.87,104.88,114.19,4550.77
21:49:05,server_20,92.96,6.37,888.09,1118.19,107.91
21:49:05,server_9,20.75,49.28,91.83,131.95,4661.17
21:49:05,server_1,27.51,40.59,100.31,75.97,4065.24
21:49:05,server_2,34.81,34.35,375.64,508.74,66.57
21:49:05,server_3,16.27,94.51,136.76,188.68,55.06
21:49:05,server_4,27.44,80.07,281.43,167.86,0.0
21:49:05,server_10,43.3,47.81,459.33,479.2,112.01
21:49:05,server_6,62.96,67.52,567.64,464.23,90.01
21:49:05,server_7,64.67,51.23,1559.29,1760.06,578.82
21:49:05,server_8,77.7,35.94,19676.7,17795.28,43.76
21:49:05,server_5,23.52,38.25,101.98,101.52,5790.23
21:49:10,server_11,54.6,65.92,584.03,469.97,40.33
21:49:10,server_19,58.27,31.5,7678.97,7812.89,80.24
21:49:10,server_18,42.39,48.84,1568.65,1625.42,1007.71
21:49:10,server_17,92.99,86.18,877.66,878.68,18.93
21:49:10,server_16,89.05,89.33,948.6,1139.32,91.39
21:49:10,server_15,29.44,28.79,328.37,487.24,109.25
21:49:10,server_14,53.65,52.42,534.12,700.05,82.13
21:49:10,server_13,91.96,85.16,978.41,756.62,83.89
21:49:10,server_12,61.91,56.58,6149.3,5578.4,23.27
21:49:10,server_20,41.65,42.94,399.68,424.68,29.35
21:49:10,server_10,41.23,51.07,2139.21,1735.17,1979.12
21:49:10,server_8,68.6,65.55,4168.77,4313.34,781.15
21:49:10,server_7,89.82,84.15,976.54,855.41,78.56
21:49:10,server_6,54.16,66.93,1982.28,1962.45,676.84
21:49:10,server_5,13.81,81.09,113.07,71.12,46.21
21:49:10,server_4,57.84,66.08,530.43,676.31,102.29
21:49:10,server_3,44.47,31.53,159.69,147.19,5477.25
21:49:10,server_2,69.47,60.61,710.83,483.48,93.64
21:49:10,server_1,90.7,21.13,916.27,1220.57,81.65
21:49:10,server_9,55.59,44.66,2616.67,2122.19,926.13
21:49:15,server_12,50.75,57.3,489.66,611.7,133.25
21:49:15,server_20,7.41,83.16,37.12,31.19,134.71
21:49:15,server_14,0.45,97.47,0.0,0.0,27.77
21:49:15,server_19,54.5,74.15,520.08,647.15,146.87
21:49:15,server_16,44.91,26.64,62.87,65.79,8659.5
21:49:15,server_17,22.25,24.45,259.82,144.29,22.17
21:49:15,server_18,17.24,85.52,187.05,269.76,0.0
21:49:15,server_15,88.28,10.16,909.98,1278.01,68.61
21:49:15,server_10,62.32,69.1,548.99,785.05,118.44
21:49:15,server_13,26.35,99.63,314.99,314.48,94.9
21:49:15,server_8,64.01,57.27,4018.42,3918.28,1549.33
21:49:15,server_9,43.8,31.16,129.1,144.54,8253.31
21:49:15,server_1,27.48,95.12,228.08,259.82,17.39
21:49:15,server_2,37.78,38.79,191.31,215.78,4672.32
21:49:15,server_3,94.4,91.69,962.49,952.48,61.39
21:49:15,server_11,19.65,92.93,198.75,250.18,68.04
21:49:15,server_5,52.55,66.13,485.93,538.46,156.97
21:49:15,server_6,41.4,55.03,385.44,276.39,27.98
21:49:15,server_4,89.97,88.29,968.57,744.2,8.31
21:49:15,server_7,84.77,1.56,754.28,885.71,76.33
21:49:20,server_20,68.4,74.61,596.34,883.46,67.15
21:49:20,server_19,91.06,87.55,871.84,594.33,159.53
21:49:20,server_18,53.24,46.36,2566.49,2590.97,958.66
21:49:20,server_17,45.1,24.56,102.57,113.94,3865.48
21:49:20,server_16,58.39,47.96,3472.7,3087.05,951.15
21:49:20,server_15,53.44,61.59,2663.05,2885.88,1926.55
21:49:20,server_14,69.71,59.41,1130.71,1315.76,1847.5
21:49:20,server_12,34.38,30.62,273.63,279.48,88.22
21:49:20,server_11,62.4,45.01,6395.07,7245.89,54.11
21:49:20,server_13,25.14,21.76,122.68,140.31,81.88
21:49:20,server_9,31.46,27.75,243.35,327.35,50.94
21:49:20,server_10,42.51,38.48,486.87,484.05,53.86
21:49:20,server_2,42.11,41.85,21.79,32.34,5790.31
21:49:20,server_3,13.68,95.29,147.8,112.89,0.0
21:49:20,server_4,83.24,19.27,819.2,1110.71,56.0
21:49:20,server_1,67.04,77.4,711.41,580.11,9.75
21:49:20,server_6,0.45,95.91,6.15,6.52,9.12
21:49:20,server_7,20.51,37.78,126.83,170.51,5759.83
21:49:20,server_8,66.09,61.8,612.86,563.16,0.0
21:49:20,server_5,95.81,83.01,997.81,704.96,95.66
21:49:25,server_12,69.86,51.52,4494.44,5275.61,1093.9
21:49:25,server_20,99.56,93.16,955.33,1245.66,56.76
21:49:25,server_19,82.4,3.57,842.36,613.6,57.22
21:49:25,server_18,87.53,6.74,793.77,1175.93,46.83
21:49:25,server_17,46.14,61.08,3404.84,3243.59,1094.85
21:49:25,server_16,81.09,22.57,855.76,875.53,80.1
21:49:25,server_15,17.22,85.87,188.8,250.93,62.66
21:49:25,server_14,0.07,81.84,0.0,0.0,107.71
21:49:25,server_13,37.64,43.09,448.33,362.62,82.83
21:49:25,server_11,27.08,30.79,177.95,115.84,43.48
21:49:25,server_3,60.82,64.59,539.18,776.3,2.63
21:49:25,server_9,69.75,54.49,717.65,850.3,49.07
21:49:25,server_8,25.23,29.21,112.04,124.48,6820.56
21:49:25,server_7,44.91,47.61,506.11,722.68,49.28
21:49:25,server_6,57.56,37.23,7530.06,8530.84,146.46
21:49:25,server_5,74.08,33.41,12706.64,11638.01,110.5
21:49:25,server_4,34.55,24.16,54.14,40.23,5814.65
21:49:25,server_2,22.5,25.15,245.84,124.86,116.48
21:49:25,server_1,3.42,90.86,43.86,29.86,39.1
21:49:25,server_10,54.84,75.74,546.16,717.7,28.66
21:49:30,server_13,40.12,50.24,467.52,291.1,84.51
21:49:30,server_14,39.05,48.84,436.41,379.78,63.56
21:49:30,server_15,87.52,86.39,918.83,1035.08,19.91
21:49:30,server_16,97.97,25.05,982.08,1049.58,106.71
21:49:30,server_20,31.79,46.16,33.28,20.67,6323.24
21:49:30,server_18,35.91,45.32,328.5,250.01,122.56
21:49:30,server_19,57.76,38.27,8973.67,7910.45,53.89
21:49:30,server_12,65.17,66.44,569.39,615.24,0.0
21:49:30,server_17,44.26,21.17,76.01,39.0,3041.39
21:49:30,server_11,98.12,89.27,932.99,1106.15,36.59
21:49:30,server_3,30.64,66.02,317.21,240.88,6.25
21:49:30,server_9,85.69,97.84,817.56,1219.37,31.25
21:49:30,server_1,23.29,22.51,51.92,48.46,4890.1
21:49:30,server_2,54.71,62.54,561.04,480.21,153.08
21:49:30,server_4,19.7,89.59,176.1,245.16,17.13
21:49:30,server_10,88.51,80.11,914.92,831.64,94.45
21:49:30,server_6,58.53,51.71,551.64,767.55,107.78
21:49:30,server_7,48.46,36.29,73.55,78.29,3925.27
21:49:30,server_8,0.05,88.78,0.0,0.0,25.32
21:49:30,server_5,38.35,21.16,380.48,331.5,0.0
21:49:35,server_20,57.54,74.71,603.29,394.74,46.7
21:49:35,server_11,67.28,33.01,5573.8,5264.91,6.98
21:49:35,server_18,27.28,20.28,275.74,380.41,0.0
21:49:35,server_17,30.8,32.55,318.41,445.9,83.57
21:49:35,server_16,59.19,52.79,16341.88,14835.61,39.81
21:49:35,server_15,35.97,36.34,353.37,435.07,31.46
21:49:35,server_14,38.49,42.94,261.1,240.03,0.0
21:49:35,server_13,54.29,64.07,536.57,606.67,21.35
21:49:35,server_12,92.2,25.66,929.28,1235.74,89.64
21:49:35,server_19,67.41,37.39,13902.34,15680.75,174.61
21:49:35,server_10,21.56,40.1,217.26,135.41,0.0
21:49:35,server_8,44.37,61.56,442.0,477.12,7.26
21:49:35,server_7,35.16,26.08,33.6,21.49,8218.21
21:49:35,server_6,50.77,65.28,2493.31,2909.77,1288.45
21:49:35,server_5,6.98,84.13,136.16,74.72,120.09
21:49:35,server_4,33.94,24.13,145.71,210.81,7341.32
21:49:35,server_3,32.92,35.02,322.52,316.06,4.23
21:49:35,server_2,79.17,39.02,10515.14,12046.4,18.76
